-4.2136,3.57,21827,0,1,0,0
-4.1793,3.6176,21891,0,1,0,0
-4.1435,3.6652,21924,0,1,0,0
-4.1076,3.7128,21958,0,1,0,0
-4.1027,3.7604,21991,0,1,0,0
-4.0962,3.808,22024,0,1,0,0
-4.0957,3.8556,22058,0,1,0,0
-4.1149,3.9032,22091,0,1,0,0
-4.1426,3.9508,22125,0,1,0,0
-4.1757,3.9984,22158,0,1,0,0
-4.2145,4.046,22191,0,1,0,0
-4.2421,4.0936,22225,0,1,0,0
-4.2707,4.1412,22258,0,1,0,0
-4.3059,4.1888,22291,0,1,0,0
-4.3435,4.2364,22325,0,1,0,0
-4.3748,4.284,22358,0,1,0,0
-4.4093,4.3316,22392,0,1,0,0
-4.4386,4.3792,22425,0,1,0,0
-4.4693,4.4268,22458,0,1,0,0
-4.5083,4.4744,22492,0,1,0,0
-4.5482,4.522,22525,0,1,0,0
-4.5811,4.5696,22558,0,1,0,0
-4.6324,4.6172,22592,0,1,0,0
-4.6787,4.6648,22625,0,1,0,0
-4.7252,4.7124,22659,0,1,0,0
-4.7721,4.76,22692,0,1,0,0
-4.8056,4.8076,22725,0,1,0,0
-4.8339,4.8552,22759,0,1,0,0
-4.8535,4.9028,22792,0,1,0,0
-4.8597,4.9504,22825,0,1,0,0
-4.8689,4.998,22859,0,1,0,0
-4.8945,5.0456,22892,0,1,0,0
-4.9154,5.0932,22925,0,1,0,0
-4.9431,5.1408,22959,0,1,0,0
-4.969,5.1884,22992,0,1,0,0
-4.994,5.236,23025,0,1,0,0
-5.0278,5.2836,23059,0,1,0,0
-5.059,5.3312,23092,0,1,0,0
-5.086,5.3788,23126,0,1,0,0
-5.1163,5.4264,23159,0,1,0,0
-5.131,5.474,23192,0,1,0,0
-5.1537,5.5216,23226,0,1,0,0
-5.178,5.5692,23259,0,1,0,0
-5.2017,5.6168,23292,0,1,0,0
-5.2335,5.6644,23326,0,1,0,0
-5.2565,5.712,23359,0,1,0,0
-5.2705,5.7596,23392,0,1,0,0
-5.2895,5.8072,23426,0,1,0,0
-5.3072,5.8548,23459,0,1,0,0
-5.3216,5.9024,23493,0,1,0,0
-5.3353,5.95,23526,0,1,0,0
-5.3456,5.9976,23560,0,1,0,0
-5.3666,6.0452,23593,0,1,0,0
-5.3893,6.0928,23626,0,1,0,0
-5.4018,6.1404,23659,0,1,0,0
-5.4102,6.188,23693,0,1,0,0
-5.4107,6.2356,23726,0,1,0,0
-5.4012,0,23760,0,1,0,0
-5.3916,0.0476,23793,0,1,0,0
-5.3953,0.0952,23826,0,1,0,0
-5.4065,0.1428,23860,0,1,0,0
-5.4123,0.1904,23893,0,1,0,0
-5.4127,0.238,23927,0,1,0,0
-5.4115,0.2856,23960,0,1,0,0
-5.4115,0.3332,23993,0,1,0,0
-5.4148,0.3808,24026,0,1,0,0
-5.4166,0.4284,24060,0,1,0,0
-5.4093,0.476,24093,0,1,0,0
-5.3947,0.5236,24127,0,1,0,0
-5.3745,0.5712,24160,0,1,0,0
-5.3617,0.6188,24193,0,1,0,0
-5.3483,0.6664,24227,0,1,0,0
-5.3191,0.714,24260,0,1,0,0
-5.2873,0.7616,24293,0,1,0,0
-5.2397,0.8092,24327,0,1,0,0
-5.2013,0.8568,24360,0,1,0,0
-5.1552,0.9044,24393,0,1,0,0
-5.1123,0.952,24427,0,1,0,0
-5.0816,0.9996,24460,0,1,0,0
-5.037,1.0472,24494,0,1,0,0
-4.9963,1.0948,24527,0,1,0,0
-4.9375,1.1424,24561,0,1,0,0
-4.8966,1.19,24594,0,1,0,0
-4.8553,1.2376,24627,0,1,0,0
-4.805,1.2852,24660,0,1,0,0
-4.7477,1.3328,24694,0,1,0,0
-4.7172,1.3804,24727,0,1,0,0
-4.6792,1.428,24761,0,1,0,0
-4.6404,1.4756,24794,0,1,0,0
-4.6077,1.5232,24827,0,1,0,0
-4.5708,1.5708,24861,0,1,0,0
-4.5405,1.6184,24894,0,1,0,0
-4.5146,1.666,24927,0,1,0,0
-4.503,1.7136,24961,0,1,0,0
-4.4709,1.7612,24995,0,1,0,0
-4.4421,1.8088,25027,0,1,0,0
-4.4249,1.8564,25061,0,1,0,0
-4.4093,1.904,25094,0,1,0,0
-4.3883,1.9516,25128,0,1,0,0
-4.3749,1.9992,25161,0,1,0,0
-4.3617,2.0468,25194,0,1,0,0
-4.3467,2.0944,25228,0,1,0,0
-4.3342,2.142,25261,0,1,0,0
-4.3235,2.1896,25294,0,1,0,0
-4.3173,2.2372,25328,0,1,0,0
-4.3157,2.2848,25361,0,1,0,0
-4.3111,2.3324,25395,0,1,0,0
-4.3061,2.38,25428,0,1,0,0
-4.3043,2.4276,25461,0,1,0,0
-4.2994,2.4752,25495,0,1,0,0
-4.2899,2.5228,25528,0,1,0,0
-4.2851,2.5704,25561,0,1,0,0
-4.2437,2.618,25595,0,1,0,0
-4.2217,2.6656,25628,0,1,0,0
-4.2072,2.7132,25662,0,1,0,0
-4.1922,2.7608,25695,0,1,0,0
-4.183,2.8084,25728,0,1,0,0
-4.1671,2.856,25762,0,1,0,0
-4.1509,2.9036,25795,0,1,0,0
-4.1427,2.9512,25828,0,1,0,0
-4.141,2.9988,25862,0,1,0,0
-4.1412,3.0464,25895,0,1,0,0
-4.1328,3.094,25928,0,1,0,0
-4.1309,3.1416,25962,0,1,0,0
-4.1299,3.1892,25995,0,1,0,0
-4.1226,3.2368,26028,0,1,0,0
-4.1145,3.2844,26062,0,1,0,0
-4.1065,3.332,26096,0,1,0,0
-4.1029,3.3796,26129,0,1,0,0
-4.1051,3.4272,26162,0,1,0,0
-4.105,3.4748,26195,0,1,0,0
-4.1035,3.5224,26229,0,1,0,0
-4.1081,3.57,26262,0,1,0,0
-4.1229,3.6176,26296,0,1,0,0
-4.1349,3.6652,26329,0,1,0,0
-4.1434,3.7128,26362,0,1,0,0
-4.159,3.7604,26396,0,1,0,0
-4.1737,3.808,26429,0,1,0,0
-4.189,3.8556,26462,0,1,0,0
-4.2076,3.9032,26496,0,1,0,0
-4.2084,3.9508,26529,0,1,0,0
-4.2234,3.9984,26563,0,1,0,0
-4.2491,4.046,26596,0,1,0,0
-4.2752,4.0936,26629,0,1,0,0
-4.3039,4.1412,26662,0,1,0,0
-4.3225,4.1888,26696,0,1,0,0
-4.3556,4.2364,26729,0,1,0,0
-4.3806,4.284,26763,0,1,0,0
-4.428,4.3316,26796,0,1,0,0
-4.4709,4.3792,26829,0,1,0,0
-4.4992,4.4268,26863,0,1,0,0
-4.5293,4.4744,26896,0,1,0,0
-4.5623,4.522,26929,0,1,0,0
-4.6047,4.5696,26963,0,1,0,0
-4.6463,4.6172,26996,0,1,0,0
-4.6866,4.6648,27030,0,1,0,0
-4.733,4.7124,27063,0,1,0,0
-4.7629,4.76,27096,0,1,0,0
-4.796,4.8076,27130,0,0,0,0
-4.8314,4.8552,27163,0,0,0,0
-4.8688,4.9028,27196,0,0,0,0
-4.9005,4.9504,27230,0,0,0,0
-4.943,4.998,27263,0,0,0,0
-4.9859,5.0456,27297,0,0,0,0
-5.0149,5.0932,27330,0,0,0,0
-5.0342,5.1408,27363,0,0,0,0
-5.0586,5.1884,27397,0,0,0,0
-5.0666,5.236,27430,0,0,0,0
-5.0817,5.2836,27463,0,0,0,0
-5.1117,5.3312,27497,0,0,0,0
-5.1383,5.3788,27530,0,0,0,0
-5.1568,5.4264,27564,0,0,0,0
-5.1764,5.474,27597,0,0,0,0
-5.2038,5.5216,27630,0,0,0,0
-5.2223,5.5692,27663,0,0,0,0
-5.2427,5.6168,27697,0,0,0,0
-5.257,5.6644,27731,0,0,0,0
-5.2714,5.712,27764,0,0,0,0
-5.2949,5.7596,27797,0,0,0,0
-5.3131,5.8072,27830,0,0,0,0
-5.3282,5.8548,27864,0,0,0,0
-5.3435,5.9024,27897,0,0,0,0
-5.3626,5.95,27930,0,0,0,0
-5.3764,5.9976,27964,0,0,0,0
-5.3835,6.0452,27997,0,0,0,0
-5.3952,6.0928,28031,0,0,0,0
-5.4097,6.1404,28064,0,0,0,0
-5.4239,6.188,28097,0,0,0,0
-5.4342,6.2356,28131,0,0,0,0
-5.4421,0,28164,0,0,0,0
-5.4529,0.0483,28197,0,0,0,0
-5.4572,0.0967,28231,0,0,0,0
-5.4614,0.145,28264,0,0,0,0
-5.4576,0.1933,28298,0,0,0,0
-5.455,0.2417,28331,0,0,0,0
-5.4484,0.29,28365,0,0,0,0
-5.4461,0.3383,28398,0,0,0,0
-5.449,0.3867,28431,0,0,0,0
-5.4534,0.435,28465,0,0,0,0
-5.455,0.4833,28498,0,0,0,0
-5.4333,0.5317,28531,0,0,0,0
-5.4199,0.58,28564,0,0,0,0
-5.4129,0.6283,28598,0,0,0,0
-5.3952,0.6767,28631,0,0,0,0
-5.3543,0.725,28665,0,0,0,0
-5.3119,0.7733,28698,0,0,0,0
-5.2808,0.8216,28731,0,0,0,0
-5.2322,0.87,28765,0,0,0,0
-5.1909,0.9183,28798,0,0,0,0
-5.1431,0.9666,28832,0,0,0,0
-5.1019,1.015,28865,0,0,0,0
-5.0445,1.0633,28898,0,0,0,0
-5.0032,1.1116,28932,0,0,0,0
-4.9674,1.16,28965,0,0,0,0
-4.9251,1.2083,28998,0,0,0,0
-4.8987,1.2566,29032,0,0,0,0
-4.8547,1.305,29065,0,0,0,0
-4.8147,1.3533,29098,0,0,0,0
-4.7876,1.4016,29132,0,0,0,0
-4.7373,1.45,29165,0,0,0,0
-4.69,1.4983,29198,0,0,0,0
-4.6454,1.5466,29232,0,0,0,0
-4.6062,1.595,29265,0,0,0,0
-4.5644,1.6433,29299,0,0,0,0
-4.5231,1.6916,29332,0,0,0,0
-4.492,1.74,29365,0,0,0,0
-4.4619,1.7883,29399,0,0,0,0
-4.4318,1.8366,29432,0,0,0,0
-4.419,1.885,29465,0,0,0,0
-4.4047,1.9333,29499,0,0,0,0
-4.3725,1.9816,29532,0,0,0,0
-4.3585,2.03,29565,0,0,0,0
-4.3402,2.0783,29599,0,0,0,0
-4.3301,2.1266,29632,0,0,0,0
-4.3236,2.1749,29666,0,0,0,0
-4.3174,2.2233,29699,0,0,0,0
-4.3146,2.2716,29732,0,0,0,0
-4.3076,2.3199,29766,0,0,0,0
-4.3012,2.3683,29799,0,0,0,0
-4.304,2.4166,29832,0,0,0,0
-4.3108,2.4649,29866,0,0,0,0
-4.3167,2.5133,29899,0,0,0,0
-4.3139,2.5616,29932,0,0,0,0
-4.3137,2.6099,29966,0,0,0,0
-4.3167,2.6583,29999,0,0,0,0
-4.3074,2.7066,30033,0,0,0,0
-4.2958,2.7549,30066,0,0,0,0
-4.261,2.8033,30099,0,0,0,0
-4.2226,2.8516,30133,0,0,0,0
-4.2135,2.8999,30166,0,0,0,0
-4.1972,2.9483,30200,0,0,0,0
-4.1875,2.9966,30233,0,0,0,0
-4.1676,3.0449,30266,0,0,0,0
-4.1566,3.0933,30300,0,0,0,0
-4.1388,3.1416,30333,0,0,0,0
-4.138,3.1899,30366,0,0,0,0
-4.1402,3.2383,30400,0,0,0,0
-4.1378,3.2866,30433,0,0,0,0
-4.1376,3.3349,30466,0,0,0,0
-4.1384,3.3833,30500,0,0,0,0
-4.1362,3.4316,30533,0,0,0,0
-4.1278,3.4799,30566,0,0,0,0
-4.119,3.5283,30600,0,0,0,0
-4.1091,3.5766,30634,0,0,0,0
-4.1031,3.6249,30667,0,0,0,0
-4.0941,3.6732,30700,0,0,0,0
-4.0885,3.7216,30733,0,0,0,0
-4.0912,3.7699,30767,0,0,0,0
-4.1135,3.8182,30800,0,0,0,0
-4.1405,3.8666,30834,0,0,0,0
-4.1698,3.9149,30867,0,0,0,0
-4.1927,3.9632,30900,0,0,0,0
-4.2249,4.0116,30934,0,0,0,0
-4.2544,4.0599,30967,0,0,0,0
-4.2599,4.1082,31000,0,0,0,0
-4.2556,4.1566,31034,0,0,0,0
-4.2745,4.2049,31067,0,0,0,0
-4.2987,4.2532,31100,0,0,0,0
-4.3286,4.3016,31134,0,0,0,0
-4.3603,4.3499,31167,0,0,0,0
-4.3825,4.3982,31200,0,0,0,0
-4.4099,4.4466,31234,0,0,0,0
-4.4421,4.4949,31267,0,0,0,0
-4.4742,4.5432,31301,0,0,0,0
-4.509,4.5916,31335,0,0,0,0
-4.5494,4.6399,31367,0,0,0,0
-4.5829,4.6882,31401,0,0,0,0
-4.6114,4.7366,31434,0,0,0,0
-4.6403,4.7849,31467,0,0,0,0
-4.6687,4.8332,31501,0,0,0,0
-4.7002,4.8816,31534,0,0,0,0
-4.7308,4.9299,31568,0,0,0,0
-4.7532,4.9782,31601,0,0,0,0
-4.7829,5.0265,31635,0,0,0,0
-4.8163,5.0749,31668,0,0,0,0
-4.8447,5.1232,31701,0,0,0,0
-4.8771,5.1715,31735,0,0,0,0
-4.9213,5.2199,31768,0,0,0,0
-4.9441,5.2682,31801,0,0,0,0
-4.964,5.3165,31834,0,0,0,0
-4.9769,5.3649,31868,0,0,0,0
-4.979,5.4132,31901,0,0,0,0
-4.9942,5.4615,31935,0,0,0,0
-5.0142,5.5099,31968,0,0,0,0
-5.0344,5.5582,32001,0,0,0,0
-5.0567,5.6065,32035,0,0,0,0
-5.0766,5.6549,32068,0,0,0,0
-5.0982,5.7032,32101,0,0,0,0
-5.1315,5.7515,32135,0,0,0,0
-5.1613,5.7999,32168,0,0,0,0
-5.1941,5.8482,32201,0,0,0,0
-5.2236,5.8965,32235,0,0,0,0
-5.2397,5.9449,32268,0,0,0,0
-5.2526,5.9932,32302,0,0,0,0
-5.2703,6.0415,32335,0,0,0,0
-5.2878,6.0899,32368,0,0,0,0
-5.3112,6.1382,32402,0,0,0,0
-5.3219,6.1865,32435,0,0,0,0
-5.3324,6.2349,32468,0,0,0,0
-5.347,0,32502,0,0,0,0
-5.3506,0.048,32535,0,0,0,0
-5.3515,0.0959,32569,0,0,0,0
-5.3592,0.1439,32602,0,0,0,0
-5.3599,0.1919,32635,0,0,0,0
-5.3572,0.2398,32669,0,0,0,0
-5.3612,0.2878,32702,0,0,0,0
-5.3376,0.3357,32736,0,0,0,0
-5.3164,0.3837,32769,0,0,0,0
-5.2986,0.4317,32802,0,0,0,0
-5.2788,0.4796,32836,0,0,0,0
-5.2576,0.5276,32869,0,0,0,0
-5.2286,0.5756,32903,0,1,0,0
-5.1918,0.6235,32936,0,1,0,0
-5.1455,0.6715,32969,0,1,0,0
-5.1117,0.7194,33002,0,1,0,0
-5.0811,0.7674,33036,0,1,0,0
-5.0262,0.8154,33069,0,1,0,0
-4.9659,0.8633,33102,0,1,0,0
-4.9241,0.9113,33136,0,1,0,0
-4.8916,0.9593,33169,0,1,0,0
-4.833,1.0072,33203,0,1,0,0
-4.7993,1.0552,33236,0,1,0,0
-4.7808,1.1032,33269,0,1,0,0
-4.7626,1.1511,33303,0,1,0,0
-4.7291,1.1991,33336,0,1,0,0
-4.7302,1.247,33369,0,1,0,0
-4.6664,1.295,33403,0,1,0,0
-4.6552,1.343,33436,0,1,0,0
-4.6086,1.3909,33469,0,1,0,0
-4.6147,1.4389,33503,0,1,0,0
-4.6236,1.4869,33536,0,1,0,0
-4.598,1.5348,33570,0,1,0,0
-4.5279,1.5828,33603,0,1,0,0
-4.4513,1.6308,33637,0,1,0,0
-4.4426,1.6787,33670,0,1,0,0
-4.4319,1.7267,33703,0,1,0,0
-4.4162,1.7746,33736,0,1,0,0
-4.3844,1.8226,33770,0,1,0,0
-4.3447,1.8706,33803,0,1,0,0
-4.3249,1.9185,33837,0,1,0,0
-4.3386,1.9665,33870,0,1,0,0
-4.3413,2.0145,33903,0,1,0,0
-4.3069,2.0624,33937,0,1,0,0
-4.2899,2.1104,33970,0,1,0,0
-4.2841,2.1583,34003,0,1,0,0
-4.2885,2.2063,34037,0,1,0,0
-4.272,2.2543,34070,0,1,0,0
-4.2611,2.3022,34104,0,1,0,0
-4.2525,2.3502,34137,0,1,0,0
-4.2434,2.3982,34170,0,1,0,0
-4.2395,2.4461,34204,0,1,0,0
-4.2325,2.4941,34237,0,1,0,0
-4.229,2.5421,34271,0,1,0,0
-4.2333,2.59,34304,0,1,0,0
-4.229,2.638,34337,0,1,0,0
-4.2282,2.6859,34370,0,1,0,0
-4.2279,2.7339,34404,0,1,0,0
-4.2253,2.7819,34437,0,1,0,0
-4.2236,2.8298,34470,0,1,0,0
-4.2167,2.8778,34504,0,1,0,0
-4.1801,2.9258,34538,0,1,0,0
-4.1594,2.9737,34571,0,1,0,0
-4.1412,3.0217,34604,0,1,0,0
-4.1316,3.0696,34637,0,1,0,0
-4.1209,3.1176,34671,0,1,0,0
-4.1065,3.1656,34704,0,1,0,0
-4.0979,3.2135,34737,0,1,0,0
-4.0907,3.2615,34771,0,1,0,0
-4.0913,3.3095,34805,0,1,0,0
-4.0961,3.3574,34838,0,1,0,0
-4.0919,3.4054,34871,0,1,0,0
-4.0919,3.4534,34904,0,1,0,0
-4.0919,3.5013,34938,0,1,0,0
-4.0919,3.5493,34971,0,1,0,0
-4.0915,3.5972,35004,0,1,0,0
-4.091,3.6452,35038,0,1,0,0
-4.0946,3.6932,35071,0,1,0,0
-4.1043,3.7411,35104,0,1,0,0
-4.1102,3.7891,35138,0,1,0,0
-4.1194,3.8371,35172,0,1,0,0
-4.1376,3.885,35205,0,1,0,0
-4.1605,3.933,35238,0,1,0,0
-4.1865,3.9809,35271,0,0,0,0
-4.2363,4.0289,35305,0,0,0,0
-4.2773,4.0769,35338,0,0,0,0
-4.3087,4.1248,35372,0,0,0,0
-4.3234,4.1728,35405,0,0,0,0
-4.3198,4.2208,35438,0,0,0,0
-4.3176,4.2687,35472,0,0,0,0
-4.3383,4.3167,35505,0,0,0,0
-4.3681,4.3647,35538,0,0,0,0
-4.3957,4.4126,35572,0,0,0,0
-4.4181,4.4606,35605,0,0,0,0
-4.4322,4.5085,35638,0,0,0,0
-4.4607,4.5565,35672,0,0,0,0
-4.4908,4.6045,35705,0,0,0,0
-4.5319,4.6524,35739,0,0,0,0
-4.5635,4.7004,35772,0,0,0,0
-4.6032,4.7484,35806,0,0,0,0
-4.6315,4.7963,35839,0,0,0,0
-4.6587,4.8443,35872,0,0,0,0
-4.6819,4.8923,35906,0,0,0,0
-4.7116,4.9402,35939,0,0,0,0
-4.7423,4.9882,35972,0,0,0,0
-4.7696,5.0361,36005,0,0,0,0
-4.7939,5.0841,36039,0,0,0,0
-4.8205,5.1321,36072,0,0,0,0
-4.8513,5.18,36106,0,0,0,0
-4.8786,5.228,36139,0,0,0,0
-4.9036,5.276,36172,0,0,0,0
-4.9356,5.3239,36206,0,0,0,0
-4.9673,5.3719,36239,0,0,0,0
-4.9911,5.4198,36272,0,0,0,0
-5.0181,5.4678,36306,0,0,0,0
-5.0235,5.5158,36339,0,0,0,0
-5.024,5.5637,36372,0,0,0,0
-5.0427,5.6117,36406,0,0,0,0
-5.0613,5.6597,36439,0,0,0,0
-5.0838,5.7076,36473,0,0,0,0
-5.1048,5.7556,36506,0,0,0,0
-5.1297,5.8036,36539,0,0,0,0
-5.1536,5.8515,36573,0,0,0,0
-5.1772,5.8995,36606,0,0,0,0
-5.2144,5.9474,36639,0,0,0,0
-5.2319,5.9954,36673,0,0,0,0
-5.242,6.0434,36706,0,0,0,0
-5.2567,6.0913,36740,0,0,0,0
-5.2793,6.1393,36773,0,0,0,0
-5.3,6.1873,36806,0,0,0,0
-5.3163,6.2352,36840,0,0,0,0
-5.3273,0,36873,0,0,0,0
-5.344,0.0491,36906,0,0,0,0
-5.3546,0.0982,36940,0,0,0,0
-5.3639,0.1473,36973,0,0,0,0
-5.3712,0.1963,37006,0,0,0,0
-5.3732,0.2454,37040,0,0,0,0
-5.3768,0.2945,37073,0,0,0,0
-5.3773,0.3436,37107,0,0,0,0
-5.372,0.3927,37140,0,0,0,0
-5.3597,0.4418,37173,0,0,0,0
-5.3476,0.4909,37207,0,0,0,0
-5.3081,0.54,37240,0,0,0,0
-5.2663,0.589,37273,0,0,0,0
-5.2137,0.6381,37307,0,0,0,0
-5.176,0.6872,37340,0,0,0,0
-5.1411,0.7363,37374,0,0,0,0
-5.11,0.7854,37407,0,0,0,0
-5.0699,0.8345,37440,0,0,0,0
-5.0108,0.8836,37474,0,0,0,0
-4.97,0.9327,37507,0,0,0,0
-4.9343,0.9817,37541,0,0,0,0
-4.9033,1.0308,37574,0,0,0,0
-4.8713,1.0799,37607,0,0,0,0
-4.8377,1.129,37641,0,0,0,0
-4.8075,1.1781,37674,0,0,0,0
-4.7606,1.2272,37707,0,0,0,0
-4.7277,1.2763,37741,0,0,0,0
-4.697,1.3254,37774,0,0,0,0
-4.6656,1.3744,37808,0,0,0,0
-4.6357,1.4235,37841,0,0,0,0
-4.6032,1.4726,37874,0,0,0,0
-4.5661,1.5217,37908,0,0,0,0
-4.544,1.5708,37941,0,0,0,0
-4.5222,1.6199,37974,0,0,0,0
-4.5091,1.669,38008,0,0,0,0
-4.5006,1.7181,38041,0,0,0,0
-4.4945,1.7671,38074,0,0,0,0
-4.4766,1.8162,38108,0,0,0,0
-4.4685,1.8653,38141,0,0,0,0
-4.4281,1.9144,38175,0,0,0,0
-4.3888,1.9635,38208,0,0,0,0
-4.3723,2.0126,38241,0,0,0,0
-4.3591,2.0617,38274,0,0,0,0
-4.3361,2.1108,38308,0,0,0,0
-4.3167,2.1598,38341,0,0,0,0
-4.3106,2.2089,38374,0,0,0,0
-4.2894,2.258,38408,0,0,0,0
-4.2857,2.3071,38441,0,0,0,0
-4.2879,2.3562,38475,0,0,0,0
-4.2847,2.4053,38508,0,0,0,0
-4.2745,2.4544,38541,0,0,0,0
-4.2727,2.5035,38575,0,0,0,0
-4.2683,2.5525,38608,0,0,0,0
-4.2592,2.6016,38641,0,0,0,0
-4.2526,2.6507,38675,0,0,0,0
-4.239,2.6998,38708,0,0,0,0
-4.2342,2.7489,38742,0,0,0,0
-4.226,2.798,38775,0,0,0,0
-4.2153,2.8471,38809,0,0,0,0
-4.2108,2.8962,38842,0,0,0,0
-4.2106,2.9452,38875,0,0,0,0
-4.2118,2.9943,38908,0,0,0,0
-4.2041,3.0434,38942,0,0,0,0
-4.2069,3.0925,38975,0,0,0,0
-4.2057,3.1416,39009,0,0,0,0
-4.1937,3.1907,39042,0,0,0,0
-4.1945,3.2398,39075,0,0,0,0
-4.1736,3.2889,39109,0,0,0,0
-4.1334,3.3379,39142,0,0,0,0
-4.1196,3.387,39175,0,0,0,0
-4.1029,3.4361,39209,0,0,0,0
-4.0879,3.4852,39242,0,0,0,0
-4.0811,3.5343,39275,0,0,0,0
-4.0781,3.5834,39309,0,0,0,0
-4.0835,3.6325,39342,0,0,0,0
-4.0962,3.6816,39376,0,0,0,0
-4.135,3.7306,39409,0,0,0,0
-4.1573,3.7797,39442,0,0,0,0
-4.1822,3.8288,39476,0,0,0,0
-4.2112,3.8779,39509,0,0,0,0
-4.2405,3.927,39543,0,0,0,0
-4.265,3.9761,39576,0,0,0,0
-4.2882,4.0252,39609,0,0,0,0
-4.3173,4.0743,39643,0,0,0,0
-4.345,4.1233,39676,0,0,0,0
-4.3787,4.1724,39709,0,0,0,0
-4.4153,4.2215,39743,0,0,0,0
-4.4433,4.2706,39776,0,0,0,0
-4.4666,4.3197,39809,0,0,0,0
-4.4954,4.3688,39843,0,0,0,0
